num_options,threshold_disapprove,threshold_approve,social_bonus_cap,num_agents,votes,util_total,util_agent
5,30,60,2,7,4.7407,0.9540207178388981,"[0.6925535898276425, 0.7039532703441913, 0.7112409784307221, 0.7184341912750636, 0.7232447079158822, 0.7342327332675187, 0.7295369688375187]"
5,30,60,2,7,4.7337,0.9571234116332323,"[0.6957544187512105, 0.7039076070370427, 0.7107595585303846, 0.7220510623039397, 0.7263603868240992, 0.7290550579393189, 0.7345739084930293]"
5,30,60,2,8,5.2973,0.9575366388113791,"[0.6927229498811188, 0.6901467735164563, 0.7019731734538819, 0.7139978357987515, 0.7128245269430414, 0.7165651453244006, 0.7199653576844999, 0.7263798731754929]"
5,30,60,2,8,5.3125,0.9606649381956995,"[0.691323136976588, 0.6965192935812337, 0.7060785663172826, 0.7157646448881034, 0.7144131583873415, 0.7157075674684468, 0.7226978504768474, 0.7278265629538913]"
5,30,60,2,9,5.8628,0.9590618880019851,"[0.6846471908813473, 0.6927399991478339, 0.6958333070814461, 0.7012032470033912, 0.6977080997621751, 0.706988966410838, 0.7123443766432842, 0.7133844971473688, 0.71565012910787]"
5,30,60,2,9,5.8755,0.9630476442989704,"[0.6892996970969018, 0.6880714707342122, 0.6983457946509293, 0.7007008473422621, 0.7072655843775267, 0.7085289471647802, 0.7145269970400827, 0.723551473360022, 0.7228505205279214]"
5,30,70,0,3,1.8203,0.9365312964110791,"[0.7740598912376769, 0.7718792164349133, 0.774323261014153]"
5,30,70,0,3,1.809,0.9374344515771663,"[0.7688658510662307, 0.7707101427052477, 0.7744707740237176]"
5,30,70,0,4,2.264,0.9467500227792216,"[0.7543380138907972, 0.7503686638598559, 0.7499928814510788, 0.7498585933731958]"
5,30,70,0,4,2.2667,0.9454370403287239,"[0.7470755100255032, 0.7454298458023979, 0.7514797923961021, 0.7499633720504024]"
5,30,70,0,5,2.6988,0.9517564357268847,"[0.7379073452451311, 0.7315113756580407, 0.7279053983333181, 0.7364714210997036, 0.7350209796264568]"
5,30,70,0,5,2.6942,0.951948846688159,"[0.7323580929869363, 0.7358181226336509, 0.7335116631948749, 0.7350482617229016, 0.7348828163103124]"
5,30,70,0,6,3.1062,0.954387184077215,"[0.7217916934564562, 0.7219500591345416, 0.7213786857516382, 0.7222608069060045, 0.7222735048312585, 0.721468706978958]"
5,30,70,0,6,3.1043,0.953790969989018,"[0.7188808368422839, 0.719144936765939, 0.7206210974553972, 0.7191872465390678, 0.7277680813716347, 0.7256568127103576]"
5,30,70,0,7,3.5155,0.9592962003725252,"[0.714805061262171, 0.7143272040217158, 0.7129966798575834, 0.7124377794020719, 0.7149948649880975, 0.7124427502231827, 0.7235229820997172]"
5,30,70,0,7,3.5273,0.9570124013217807,"[0.7111418082578913, 0.710235085131896, 0.7175490446510133, 0.7179768860390395, 0.7092479624638109, 0.713823220004618, 0.709706442507556]"
5,30,70,0,8,3.9196,0.960839115216493,"[0.7005523144380195, 0.7068860158624232, 0.708011905756713, 0.703230158228712, 0.7049289613426124, 0.7094264602216849, 0.7038645316675786, 0.7095044442262907]"
5,30,70,0,8,3.8936,0.959886807373145,"[0.705264578920778, 0.7012329293164262, 0.7074413617886779, 0.7031496042983798, 0.7032406074826456, 0.7035512008922188, 0.7014589617330709, 0.7079421130037062]"
5,30,70,0,9,4.3247,0.9626838794645161,"[0.695532243352525, 0.6992130592537785, 0.6967856750011211, 0.6995032168883074, 0.699553406531302, 0.6988973380429018, 0.6972919870687068, 0.7043063250067775, 0.7043520016205658]"
5,30,70,0,9,4.2979,0.9623286567155472,"[0.6975812252202659, 0.7018488867294257, 0.6996456962477813, 0.6995802449860155, 0.6983938092737828, 0.7042195884806106, 0.6985465976169372, 0.6961061875421368, 0.7003296199263713]"
5,30,70,1,3,1.9388,0.9221180181018807,"[0.7638673234899387, 0.767450751249809, 0.7689748885595422]"
5,30,70,1,3,1.943,0.930667730766631,"[0.7693040416249917, 0.7700729409201618, 0.7760630075283357]"
5,30,70,1,4,2.416,0.9330003571294608,"[0.736882176075415, 0.7455410790948541, 0.7480637498210531, 0.747933438049762]"
5,30,70,1,4,2.4089,0.9375202100550437,"[0.7389523526494779, 0.7464219338462008, 0.7459640953038914, 0.7618275860769873]"
5,30,70,1,5,2.8566,0.9397238360609761,"[0.718454863177014, 0.7265269725038217, 0.7320123807617267, 0.7339516653059244, 0.7431552952451305]"
5,30,70,1,5,2.8505,0.9430746079032324,"[0.7192303264376335, 0.7296469081183431, 0.7294942570145263, 0.7405714549191099, 0.7367981413174056]"
5,30,70,1,6,3.2857,0.9451502421367081,"[0.7123691357919585, 0.7158901268833432, 0.7124682346617153, 0.7176643693544724, 0.7238160336753976, 0.7276432532333209]"
5,30,70,1,6,3.287,0.9492617948462108,"[0.7148909609360002, 0.7156084159949201, 0.725911440976755, 0.7220563000569531, 0.7260342521767701, 0.7263664132825437]"
5,30,70,1,7,3.7069,0.9477551563737486,"[0.6973473975886786, 0.6987797637903834, 0.7072177278863884, 0.7067597559631448, 0.7126424502983562, 0.7171407099398727, 0.7232634420141494]"
5,30,70,1,7,3.7025,0.9531305707399541,"[0.6983187033467616, 0.7029124153963432, 0.7093406230006044, 0.7115455475399669, 0.7170180916211695, 0.7205328951923825, 0.7216573182225103]"
5,30,70,1,8,4.1223,0.9530503269607902,"[0.6933989838847097, 0.6977264518210572, 0.6970303481332444, 0.7028033889109787, 0.6987111737409276, 0.7036069190417463, 0.7102228047380608, 0.7147951718156461]"
5,30,70,1,8,4.1299,0.9569931891355354,"[0.6950289962493869, 0.6946121752532463, 0.708463755049033, 0.7073197629187996, 0.7050174346237373, 0.7104215954588228, 0.7089207411418413, 0.7199278198279908]"
5,30,70,1,9,4.5356,0.9543486638117705,"[0.6787704102287063, 0.687166979176585, 0.6968535776470871, 0.6987055990131458, 0.6916582107479643, 0.6982230569004226, 0.7009430653680201, 0.7043658861777282, 0.7052744501666799]"
5,30,70,1,9,4.5291,0.9570990557164482,"[0.6844201817087457, 0.6892414474573897, 0.6898601806271172, 0.6932595645070275, 0.6984870969599886, 0.7012017983917863, 0.7055890658638593, 0.7091054047860099, 0.7094724498742706]"
5,30,70,2,3,2.2348,0.9138996508624819,"[0.7373784472552092, 0.7654391241044328, 0.7793678671156634]"
5,30,70,2,3,2.2323,0.9225914741744776,"[0.7416360092195544, 0.7657290343712112, 0.7940853748245057]"
5,30,70,2,4,2.7433,0.9143908481580647,"[0.707818024164275, 0.7249309344394377, 0.7381149705757629, 0.7541576209473118]"
5,30,70,2,4,2.7537,0.9257665564533083,"[0.7158136491618807, 0.7304139221714532, 0.7539906039998584, 0.7647293768008216]"
5,30,70,2,5,3.288,0.9279577068076226,"[0.6962056971716422, 0.7101129205766277, 0.7213398234363269, 0.7382780194916618, 0.7447879048804948]"
5,30,70,2,5,3.3107,0.9368815517309573,"[0.6975922544554441, 0.7198977029448794, 0.7263152502770998, 0.7438254765229759, 0.7616298205253965]"
5,30,70,2,6,3.7841,0.9299176980649613,"[0.6852396077674973, 0.6948263998370796, 0.7022559637598752, 0.7159034605833278, 0.7234023771106474, 0.7389345280072809]"
5,30,70,2,6,3.7956,0.938150569096121,"[0.6834012318658189, 0.6997355009267653, 0.7075006952052165, 0.7181910815216981, 0.737875794084322, 0.7472494204972059]"
5,30,70,2,7,4.2999,0.9363961406632707,"[0.6708511144510637, 0.6872307721162225, 0.6909824126250065, 0.6976580790334729, 0.7112089718891335, 0.7181434954802502, 0.7376629414031818]"
5,30,70,2,7,4.2971,0.9435557347140584,"[0.6737207907653052, 0.684838516730847, 0.6913809432468655, 0.7146352095870612, 0.7196984073090562, 0.7283829954980281, 0.7372676781542035]"
5,30,70,2,8,4.7923,0.9385768796828,"[0.6601284424692367, 0.674788655496152, 0.6829806506438586, 0.6874164859101567, 0.7003035516219129, 0.7036580953806761, 0.7174861777095198, 0.7282758496884666]"
5,30,70,2,8,4.7934,0.9448792670209396,"[0.6656298948382829, 0.6748763985830277, 0.6806510320504902, 0.6938682835967391, 0.7068298394290597, 0.7112609668986256, 0.7267239770890411, 0.7367009836700901]"
5,30,70,2,9,5.2844,0.943459908164381,"[0.6607820823671368, 0.6709961765874339, 0.6754345876907092, 0.6862922499808506, 0.6911557983544089, 0.6927303974321102, 0.7023828781730096, 0.7172222497663995, 0.7230330910699805]"
5,30,70,2,9,5.2684,0.9477760682233207,"[0.6563172395002889, 0.668331301404955, 0.6773867181640214, 0.6819860741723656, 0.6888716940261964, 0.6986504565100891, 0.7079529218664804, 0.7230924674753134, 0.7319367092954074]"
5,30,80,0,3,1.4094,0.9124472248670332,"[0.7488731833092099, 0.7452007116514534, 0.7433150788337253]"
5,30,80,0,3,1.4101,0.9118081506033403,"[0.7474887859577679, 0.7476282781419342, 0.7465866932907493]"
5,30,80,0,4,1.7423,0.9243099460145011,"[0.727142353892803, 0.7258263394467527, 0.7370696285213663, 0.730823192283152]"
5,30,80,0,4,1.7539,0.923771872620385,"[0.7269208024065241, 0.732249286466037, 0.7299418565779207, 0.7321561939529458]"
5,30,80,0,5,2.055,0.9315265781924876,"[0.7177007493159093, 0.7125216935545611, 0.7160247078488137, 0.7114787061402704, 0.7161215606049641]"
5,30,80,0,5,2.0496,0.9280800942907829,"[0.7109319254816986, 0.7144307031484916, 0.7093468757174856, 0.711985098381225, 0.711733803003762]"
5,30,80,0,6,2.388,0.9369862975232564,"[0.7068390481394439, 0.7065574258777497, 0.7112674457852725, 0.6970926751187266, 0.7066437914150887, 0.7063940920869796]"
5,30,80,0,6,2.3757,0.9351840824070474,"[0.7032783600527425, 0.7104646072826222, 0.7053336206375403, 0.6997993850141383, 0.7050888502603515, 0.704057525312281]"
5,30,80,0,7,2.6573,0.9399078911624212,"[0.694537056035303, 0.6982025979879671, 0.6925935342637216, 0.6972501840283771, 0.6920581370032306, 0.6966761494298561, 0.7047385841656221]"
5,30,80,0,7,2.6623,0.9390264105107746,"[0.6968845993743891, 0.6952795854591661, 0.6976896019898955, 0.6908940476429337, 0.7016069733838621, 0.6947517973844239, 0.7016323811073236]"
5,30,80,0,8,2.9806,0.9437652258840395,"[0.6973184377622207, 0.689215916371904, 0.6887829015831578, 0.6967815798961065, 0.688282567635578, 0.6945679411364519, 0.6884910762945591, 0.6981095937296724]"
5,30,80,0,8,2.9599,0.9432524474959406,"[0.6888845790546617, 0.6893080953336849, 0.6890482315289379, 0.6955284995499915, 0.6888619288067213, 0.6861969607382133, 0.6894833328498494, 0.6962999311923439]"
5,30,80,0,9,3.2187,0.9462522990596921,"[0.681195097936262, 0.6864427616257931, 0.6825591069668483, 0.6829273126913796, 0.6845557120243668, 0.6862862694172684, 0.6875941030019047, 0.6833914186773572, 0.6863258983821905]"
5,30,80,0,9,3.2351,0.9458741171742857,"[0.6839780337278365, 0.6821192151215502, 0.6895633431042486, 0.6893583507783295, 0.6855513176703616, 0.6836669813273861, 0.6890050217310504, 0.6868631300456999, 0.6816126700887947]"
5,30,80,1,3,1.6503,0.8794842932585709,"[0.7253532490803616, 0.7296223551094441, 0.7339548803514918]"
5,30,80,1,3,1.6351,0.8947739486927258,"[0.7259936939448278, 0.7361994417826345, 0.7609393552989046]"
5,30,80,1,4,2.0291,0.903109267056641,"[0.7019744041268384, 0.7140046685176372, 0.7245571469167683, 0.7323395355369878]"
5,30,80,1,4,2.0348,0.9128723371972177,"[0.7049622232402205, 0.7195010177626275, 0.7329984172219662, 0.7460861219568836]"
5,30,80,1,5,2.3858,0.9097070298509474,"[0.6877491985610843, 0.6934389214601802, 0.7064356134317334, 0.7164837074832043, 0.7209038353085535]"
5,30,80,1,5,2.3915,0.9196069024278318,"[0.6980215902461561, 0.7106757623455388, 0.7126089649375157, 0.7130513895111753, 0.7340869286496551]"
5,30,80,1,6,2.7118,0.915258055040785,"[0.6788379365144929, 0.6833051236434688, 0.6926730028354178, 0.6991299615204338, 0.7045298589106687, 0.7103001418953997]"
5,30,80,1,6,2.7047,0.9239948790730307,"[0.6748542161752965, 0.6902885147181762, 0.69588135369768, 0.7059854336224511, 0.7140099254916413, 0.7228825750023049]"
5,30,80,1,7,3.0278,0.9188084343203209,"[0.6613515932032161, 0.6703751738139059, 0.6797863242618898, 0.6855715985199299, 0.6966966892397056, 0.6971284546710595, 0.7094889488344563]"
5,30,80,1,7,3.0354,0.9278808328901818,"[0.6739934925608335, 0.6791376673973352, 0.6901850833482812, 0.6845665686873835, 0.6959782359554642, 0.7054245045444961, 0.7143746058607642]"
5,30,80,1,8,3.3671,0.9243812218846433,"[0.6589852320881966, 0.6661006009693629, 0.6730498583495382, 0.6773441015315993, 0.6851472867178565, 0.6991089289947854, 0.6934327665699163, 0.7006409912482663]"
5,30,80,1,8,3.378,0.9321352562844624,"[0.6675237662485609, 0.6707400566741076, 0.6796696812605881, 0.6831923533548884, 0.6863990943989499, 0.6952542400131082, 0.7030518781854922, 0.7103132326605737]"
5,30,80,1,9,3.6718,0.9275922122849833,"[0.6466215824154099, 0.6601150630743646, 0.6665964889934288, 0.6718709569999022, 0.6805140450829714, 0.6839210451508858, 0.6883735343319943, 0.690293993912677, 0.6930786078577358]"
5,30,80,1,9,3.69,0.9339101338435192,"[0.6536336937473167, 0.6614344251949756, 0.670201717939524, 0.6749057399405624, 0.6856606929536866, 0.6940802129512363, 0.6908911484499126, 0.7018795882575076, 0.7009791070023125]"
5,30,80,2,3,2.1168,0.89034396389559,"[0.7039302676111325, 0.7339323858697363, 0.7812491886396328]"
5,30,80,2,3,2.1147,0.8999951974207848,"[0.7113975958214833, 0.7466506184502428, 0.7867570131615771]"
5,30,80,2,4,2.507,0.8794952974559603,"[0.6797098095221819, 0.6943260025488477, 0.7088592953346757, 0.7282803677506149]"
5,30,80,2,4,2.5012,0.8937121335553049,"[0.6784827247789631, 0.7013196362443374, 0.7230895732911394, 0.7573851574292979]"
5,30,80,2,5,3.024,0.9019891115782098,"[0.6628393052766223, 0.6827828169305915, 0.698065332241912, 0.7226172311115447, 0.743360987238606]"
5,30,80,2,5,3.0271,0.9128529753468747,"[0.665765482852471, 0.6829849893042604, 0.7087652932205042, 0.727136466285182, 0.7614294177354234]"
5,30,80,2,6,3.4642,0.8995799756121358,"[0.6479548543447697, 0.669446982387554, 0.6801800210446011, 0.6876495110742794, 0.7094893584077965, 0.723054971591547]"
5,30,80,2,6,3.4462,0.9106392666960197,"[0.655527480713049, 0.6667128553792003, 0.6846297611968245, 0.6992673648769213, 0.7201592486913438, 0.7462029925966234]"
5,30,80,2,7,3.9136,0.9086868400286481,"[0.6419752398762963, 0.6513065652015096, 0.6676382856672012, 0.6742614065551339, 0.6890366696788295, 0.7078699147187894, 0.7284817373678217]"
5,30,80,2,7,3.9148,0.9191289710274266,"[0.6483747641314831, 0.6530732015383214, 0.6701162294313651, 0.6853002679562451, 0.699653455583786, 0.722118649239348, 0.7434857939962014]"
5,30,80,2,8,4.3574,0.9135556516868266,"[0.6334726425149456, 0.646605949089083, 0.6495776747113252, 0.6688829881283722, 0.6769116977829472, 0.689133657080996, 0.7043640010744441, 0.7310868630172691]"
5,30,80,2,8,4.3557,0.9213034165019076,"[0.6306564722269623, 0.64730968118257, 0.6639520666918255, 0.6715103212539307, 0.6799571748262007, 0.6912252500243172, 0.7196290565438686, 0.7478087985618934]"
5,30,80,2,9,4.7712,0.9120055841383407,"[0.6285491791486233, 0.6417784870197184, 0.6423260172709436, 0.6566269559084219, 0.6614682689277038, 0.6781583354185199, 0.6887086222718208, 0.7010516841765534, 0.7138686603160438]"
5,30,80,2,9,4.77,0.9229749244137878,"[0.6314210246292097, 0.643027437542449, 0.6472669025787808, 0.6596042616644535, 0.6682869239799885, 0.6833284075739458, 0.6909416494569196, 0.7168501781453992, 0.7361699969510813]"
5,40,60,0,3,2.1476,0.9495709279630495,"[0.784278518501373, 0.7857929356535209, 0.78611274754831]"
5,40,60,0,3,2.1609,0.9478877206614131,"[0.7879569590826513, 0.7827330196988268, 0.7872756765187992]"
5,40,60,0,4,2.7057,0.9559453987798583,"[0.7593422954180262, 0.7602411322127851, 0.7627378300394845, 0.7595993221839801]"
5,40,60,0,4,2.7171,0.9567869437038488,"[0.7629648343173946, 0.7630069609095674, 0.760547630673904, 0.762692704787019]"
5,40,60,0,5,3.2418,0.9604973606462786,"[0.7454861612025454, 0.7450891877946981, 0.7484117026219493, 0.7441356011785497, 0.7429399137156625]"
5,40,60,0,5,3.2322,0.9606760410954069,"[0.7414280682316589, 0.7469494243105447, 0.7446029819824569, 0.7421898457140035, 0.7422640123934361]"
5,40,60,0,6,3.7645,0.9640897047393137,"[0.7316355527289882, 0.7329632615128214, 0.7321139355866174, 0.7285148455054593, 0.7349637066537306, 0.7307614095385924]"
5,40,60,0,6,3.7628,0.9646219610872969,"[0.7346381544309218, 0.7337379632651151, 0.7336385066069337, 0.7339194706135911, 0.730453274925577, 0.7291148062379211]"
5,40,60,0,7,4.2627,0.9661701923638757,"[0.7203751494930664, 0.7194272827731802, 0.7164688929303564, 0.7245218699058549, 0.7246951120435167, 0.7255117175828955, 0.7256573471008126]"
5,40,60,0,7,4.2789,0.9670587715229539,"[0.7235206447975758, 0.7246278871394246, 0.7151275184362939, 0.7304448382733787, 0.7217624187336751, 0.7201290937349486, 0.7216681083802693]"
5,40,60,0,8,4.7858,0.9692348612781833,"[0.7153026402440185, 0.7128704282916167, 0.7134749568532779, 0.7127137121804944, 0.7107407794746797, 0.7196539799992974, 0.7187073207032688, 0.7165413730613919]"
5,40,60,0,8,4.7844,0.9690554156417104,"[0.7168587372941525, 0.7128115200209391, 0.719387793129498, 0.7211155066674, 0.713139965458449, 0.7156179194333364, 0.7130901022120157, 0.7111362141857153]"
5,40,60,0,9,5.2713,0.970628471617906,"[0.7077411999058905, 0.709146374602868, 0.7090970318073277, 0.7064266866634215, 0.7075208524276062, 0.7072627556168878, 0.7088725826223591, 0.7097855070785003, 0.7092946439062334]"
5,40,60,0,9,5.2611,0.9713725675376512,"[0.7088977519005135, 0.7094358862945864, 0.7084583762328822, 0.7119776920247347, 0.7015163793709944, 0.7049770493382648, 0.7095701616180868, 0.7086858729992849, 0.7097689283612016]"
5,40,60,1,3,2.2107,0.9443941395948121,"[0.78828283812898, 0.7853162783919607, 0.7812150036425838]"
5,40,60,1,3,2.2197,0.9489757222546372,"[0.7860014336114215, 0.791569784052561, 0.7911934209989521]"
5,40,60,1,4,2.7786,0.9527628643176362,"[0.7622253342624119, 0.7602399250858244, 0.7600700765472861, 0.7642418821875413]"
5,40,60,1,4,2.7816,0.9537941973339668,"[0.7647263599537858, 0.7670772201474467, 0.7663216637272581, 0.7618335877245174]"
5,40,60,1,5,3.3303,0.9575919976556585,"[0.7439469686665794, 0.7465137608862767, 0.7496332834773269, 0.7465887133722527, 0.7443662768893048]"
5,40,60,1,5,3.3175,0.9597202027051278,"[0.7392560347757189, 0.7461694473490829, 0.7455602334280993, 0.7482746902183899, 0.7512661723568116]"
5,40,60,1,6,3.8553,0.9612117750094803,"[0.7301452971831661, 0.7268957436466179, 0.7298864010807076, 0.7360626619052616, 0.7354294137357983, 0.7339147876376647]"
5,40,60,1,6,3.848,0.9611993059161389,"[0.7283073381872378, 0.7303089686698894, 0.7312339037116833, 0.7349427370371443, 0.740224358136099, 0.7300469822982201]"
5,40,60,1,7,4.3707,0.9642207375994732,"[0.7164852389007033, 0.718990652263808, 0.7232317675214418, 0.7220713106439973, 0.7261782643774669, 0.7272565981410503, 0.725215305063069]"
5,40,60,1,7,4.3897,0.9664427919482305,"[0.7174881757426402, 0.720841264127746, 0.7235371838503444, 0.726007154237359, 0.7240821790930546, 0.7286750501913435, 0.7242885477793972]"
5,40,60,1,8,4.9055,0.9667424191331676,"[0.7121372768941407, 0.7153435994034326, 0.7106718676794235, 0.7120507667303907, 0.7230340279681933, 0.7152284463021525, 0.7204437942165172, 0.718307665035174]"
5,40,60,1,8,4.8943,0.9670445585042206,"[0.7135578469655971, 0.7124999133952312, 0.7135912458824922, 0.7123586189932278, 0.7142973763734475, 0.7142983119112658, 0.7181241620931983, 0.712541915226105]"
5,40,60,1,9,5.428,0.969748742585368,"[0.70654491911977, 0.7046689680203132, 0.7087111765872051, 0.7076779670838796, 0.7151066754980523, 0.7089558653379923, 0.7169421615385723, 0.7063159292247053, 0.7161803363388706]"
5,40,60,1,9,5.3896,0.9688585300947036,"[0.703696051296739, 0.701031062151125, 0.7053879249304256, 0.7084393804617225, 0.707046342451755, 0.7095240172191785, 0.7099127025442095, 0.7098350264178809, 0.7107555976880289]"
5,40,60,2,3,2.3665,0.9398899297498572,"[0.7792338114651307, 0.7796996138329785, 0.7871859716280968]"
